,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,multi_sample_binning/S1.bam_cov,multi_sample_binning/S2.bam_cov,multi_sample_binning/S3.bam_cov,multi_sample_binning/S4.bam_cov,multi_sample_binning/S5.bam_cov
k115_6465_1,0.05387202344110063,0.025493013626503854,0.01731601079856919,0.016354010465870993,0.013468009467776404,0.008658007804285425,0.013949009634125502,0.019240011463965583,0.0144300098004746,0.011544008802380013,0.00769600747158723,0.012025008968729111,0.011544008802380013,0.009620008136983622,0.006734007138889034,0.00769600747158723,0.0144300098004746,0.005772006806190839,0.00769600747158723,0.0072150073052381315,0.009139007970634523,0.014911009966823699,0.0144300098004746,0.011063008636030915,0.008177007637936327,0.003367005974445349,0.006253006972539936,0.015873010299521897,0.011063008636030915,0.00769600747158723,0.005772006806190839,0.010582008469681816,0.0072150073052381315,0.003367005974445349,0.005772006806190839,0.004329006307143545,0.003367005974445349,0.004329006307143545,0.0072150073052381315,0.0028860058080962506,0.002405005641747153,0.009139007970634523,0.003367005974445349,0.0038480061407944466,0.004810006473492642,0.012987009301427307,0.00529100663984174,0.0072150073052381315,0.0028860058080962506,0.004329006307143545,0.004329006307143545,0.004329006307143545,0.0009620051426998594,0.011063008636030915,0.00529100663984174,0.003367005974445349,0.006734007138889034,0.0009620051426998594,0.020683011963012875,0.005772006806190839,0.004810006473492642,0.00529100663984174,0.005772006806190839,0.011063008636030915,0.006253006972539936,0.001924005475398055,0.0028860058080962506,0.01010100830333272,0.00769600747158723,0.00529100663984174,0.004810006473492642,0.002405005641747153,0.013949009634125502,0.019240011463965583,0.019240011463965583,0.020202011796663776,0.0028860058080962506,0.017797010964918286,0.021645012295711072,0.00769600747158723,0.011063008636030915,0.004810006473492642,0.002405005641747153,0.00769600747158723,0.004329006307143545,0.0028860058080962506,0.0014430053090489572,0.0009620051426998594,0.0072150073052381315,0.00769600747158723,0.00529100663984174,0.006734007138889034,0.006734007138889034,0.008177007637936327,0.003367005974445349,0.002405005641747153,0.008177007637936327,0.00529100663984174,0.010582008469681816,0.003367005974445349,0.01010100830333272,0.0072150073052381315,0.006253006972539936,0.001924005475398055,0.00529100663984174,0.0038480061407944466,0.004329006307143545,0.0009620051426998594,0.0038480061407944466,0.001924005475398055,0.0072150073052381315,0.0009620051426998594,0.00529100663984174,0.004329006307143545,0.0028860058080962506,0.001924005475398055,0.004329006307143545,0.0004810049763507614,0.0028860058080962506,0.003367005974445349,4.810001663490979e-09,0.0072150073052381315,0.005772006806190839,0.00529100663984174,0.0014430053090489572,0.0072150073052381315,0.01250600913507821,0.0014430053090489572,0.002405005641747153,0.0038480061407944466,4.810001663490979e-09,0.0014430053090489572,0.0028860058080962506,0.0028860058080962506,0.001924005475398055,0.0014430053090489572,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_6465_2,0.0610870259363371,0.03463201678713671,0.015873010299521897,0.015873010299521897,0.021164012129361972,0.008177007637936327,0.01250600913507821,0.016835010632220093,0.019240011463965583,0.00769600747158723,0.006253006972539936,0.00769600747158723,0.009620008136983622,0.012025008968729111,0.008177007637936327,0.004329006307143545,0.016354010465870993,0.01010100830333272,0.008177007637936327,0.009139007970634523,0.0038480061407944466,0.01731601079856919,0.011063008636030915,0.013949009634125502,0.008177007637936327,0.004810006473492642,0.008177007637936327,0.011544008802380013,0.011063008636030915,0.011544008802380013,0.006734007138889034,0.015392010133172799,0.00529100663984174,0.0028860058080962506,0.006253006972539936,0.004329006307143545,0.00529100663984174,0.011063008636030915,0.002405005641747153,0.001924005475398055,0.0028860058080962506,0.00529100663984174,0.0009620051426998594,0.004329006307143545,0.0038480061407944466,0.013949009634125502,0.004810006473492642,0.004329006307143545,0.005772006806190839,0.0072150073052381315,0.0072150073052381315,0.006253006972539936,0.001924005475398055,0.0038480061407944466,0.003367005974445349,0.003367005974445349,0.004329006307143545,0.001924005475398055,0.022607012628409265,0.010582008469681816,0.00769600747158723,0.00529100663984174,0.009139007970634523,0.012987009301427307,0.005772006806190839,0.004810006473492642,0.003367005974445349,0.008177007637936327,0.004810006473492642,0.004329006307143545,0.008177007637936327,0.004329006307143545,0.00769600747158723,0.017797010964918286,0.02597401379285295,0.012987009301427307,0.00529100663984174,0.014911009966823699,0.013468009467776404,0.00769600747158723,0.013468009467776404,0.00529100663984174,0.006253006972539936,0.00529100663984174,0.008177007637936327,0.003367005974445349,0.002405005641747153,0.0028860058080962506,0.006253006972539936,0.00769600747158723,0.00769600747158723,0.005772006806190839,0.0038480061407944466,0.004329006307143545,0.00529100663984174,0.004810006473492642,0.008177007637936327,0.00529100663984174,0.008177007637936327,0.003367005974445349,0.0072150073052381315,0.005772006806190839,0.005772006806190839,0.0028860058080962506,0.0038480061407944466,0.001924005475398055,0.002405005641747153,0.0014430053090489572,0.003367005974445349,0.0014430053090489572,0.004810006473492642,0.0004810049763507614,0.004810006473492642,0.004329006307143545,0.0038480061407944466,0.001924005475398055,0.001924005475398055,0.0014430053090489572,0.001924005475398055,0.0009620051426998594,4.810001663490979e-09,0.00529100663984174,0.002405005641747153,0.00529100663984174,4.810001663490979e-09,0.004810006473492642,0.0072150073052381315,0.0038480061407944466,0.003367005974445349,0.001924005475398055,0.001924005475398055,0.0014430053090489572,0.005772006806190839,0.0028860058080962506,0.0004810049763507614,0.0014430053090489572,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_6815_1,0.018733486872344753,0.012889279679015287,0.01857337160677408,0.013129452577371291,0.018012968177276736,0.00624449615783247,0.013529740741297968,0.007045072485685821,0.01617164262321403,0.0120086457183766,0.010007204898743221,0.011047954124952578,0.014730605233077995,0.008486109875821853,0.0075254182823978315,0.007365303016827161,0.017692737646135395,0.007205187751256491,0.010327435429884561,0.009767032000387216,0.013849971272439308,0.013529740741297968,0.010807781226596572,0.007365303016827161,0.008486109875821853,0.008085821711895178,0.009126570938104534,0.007605475915183167,0.007925706446324508,0.007125130118471156,0.003842767174272415,0.015771354459287353,0.005123689298837777,0.0052838045644084475,0.007285245384041826,0.005203746931623112,0.004963574033267107,0.008005764079109842,0.007045072485685821,0.002802017948063058,0.005523977462764453,0.012569049147873946,0.003682651908701745,0.0045632858693404315,0.006164438525047135,0.013529740741297968,0.007285245384041826,0.007365303016827161,0.004403170603769761,0.005043631666052442,0.004483228236555096,0.008966455672533864,0.002401729784136382,0.005123689298837777,0.005684092728335123,0.009446801469245876,0.004803458767696437,0.0034424790103457395,0.015851412092072685,0.008566167508607189,0.005203746931623112,0.005764150361120458,0.010967896492167242,0.01168841518723526,0.005844207993905793,0.005764150361120458,0.006644784321759145,0.00888639803974853,0.005443919829979118,0.007605475915183167,0.0052838045644084475,0.0060043232594764635,0.009126570938104534,0.013930028905224644,0.01481066286586333,0.008646225141392523,0.010727723593811238,0.01649187315435537,0.010647665961025902,0.009126570938104534,0.010007204898743221,0.003922824807057751,0.0032023061119897337,0.007045072485685821,0.0060043232594764635,0.008005764079109842,0.004243055338199091,0.008005764079109842,0.00624449615783247,0.007045072485685821,0.008806340406963193,0.005443919829979118,0.003922824807057751,0.006965014852900486,0.005123689298837777,0.002401729784136382,0.005363862197193783,0.007125130118471156,0.0036025942759164097,0.003282363744775069,0.01232887624951794,0.007605475915183167,0.007285245384041826,0.00024017369893233328,0.002721960315277723,0.0052838045644084475,0.004803458767696437,0.0032023061119897337,0.006164438525047135,0.0020814992529950417,0.01216876098394727,0.00640461142340314,0.007925706446324508,0.006324553790617805,0.004162997705413756,0.004883516400481772,0.00656472668897381,0.0015210958234976955,0.002802017948063058,0.004483228236555096,0.00024017369893233328,0.007365303016827161,0.007685533547968502,0.0034424790103457395,0.001200865292356355,0.003682651908701745,0.009767032000387216,0.000640461862859009,0.004883516400481772,0.0068048995873298155,8.0058433361663e-05,0.004483228236555096,0.003682651908701745,0.0024817874169217173,0.0012809229251416901,0.0003202313317176684,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_6815_2,0.019293890301842097,0.014730605233077995,0.018173083442847404,0.01593146972485802,0.01921383266905676,0.005844207993905793,0.014170201803580649,0.00936674383646054,0.01681210368549671,0.01248899151508861,0.00952685910203121,0.012569049147873946,0.012729164413444616,0.011208069390523248,0.008325994610251183,0.007365303016827161,0.018973659770700757,0.007845648813539172,0.00920662857088987,0.009927147265957887,0.01168841518723526,0.014570489967507325,0.013449683108512632,0.009286686203675204,0.00672484195454448,0.008806340406963193,0.008726282774177859,0.007765591180753837,0.00952685910203121,0.007845648813539172,0.00376270954148708,0.016892161318282042,0.005523977462764453,0.005684092728335123,0.007045072485685821,0.004483228236555096,0.00376270954148708,0.006884957220115151,0.0075254182823978315,0.0020014416202097066,0.0052838045644084475,0.010567608328240568,0.0028820755808483933,0.0060043232594764635,0.006644784321759145,0.013529740741297968,0.007205187751256491,0.006164438525047135,0.003922824807057751,0.005684092728335123,0.004403170603769761,0.010247377797099227,0.0020014416202097066,0.003282363744775069,0.006644784321759145,0.008325994610251183,0.0035225366431310746,0.0024817874169217173,0.017532622380564723,0.008566167508607189,0.007365303016827161,0.005924265626691128,0.010407493062669897,0.01232887624951794,0.007125130118471156,0.004082940072628421,0.0045632858693404315,0.008245936977465848,0.0060843808922617995,0.0060043232594764635,0.005523977462764453,0.005684092728335123,0.009446801469245876,0.015050835764219336,0.01625170025599936,0.010327435429884561,0.01184853045280593,0.014250259436365985,0.01561123919371668,0.009286686203675204,0.008566167508607189,0.004082940072628421,0.004162997705413756,0.005844207993905793,0.0068048995873298155,0.007765591180753837,0.003922824807057751,0.007765591180753837,0.006644784321759145,0.006164438525047135,0.007925706446324508,0.0068048995873298155,0.005203746931623112,0.00920662857088987,0.0045632858693404315,0.002561845049707053,0.004803458767696437,0.005123689298837777,0.002561845049707053,0.0030421908464190635,0.013689856006868638,0.006965014852900486,0.00672484195454448,0.00024017369893233328,0.0035225366431310746,0.004883516400481772,0.004323112970984426,0.0032023061119897337,0.004643343502125767,0.001681211089068366,0.00936674383646054,0.004403170603769761,0.0052838045644084475,0.0045632858693404315,0.003682651908701745,0.004243055338199091,0.0052838045644084475,0.0014410381907123604,0.002802017948063058,0.003842767174272415,0.00016011606614699814,0.00968697436760188,0.006965014852900486,0.0029621332136337284,0.0013609805579270252,0.0028820755808483933,0.010967896492167242,0.00112080765957102,0.0045632858693404315,0.005443919829979118,8.0058433361663e-05,0.002721960315277723,0.0035225366431310746,0.002401729784136382,0.0007205194956443441,0.00016011606614699814,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_1134_1,0.028634682074809244,0.016531363471194955,0.01830258082782144,0.012250921526014293,0.019483392398905758,0.005904059331436068,0.012546124418785373,0.009151291151917951,0.018007377935050358,0.010774907062158893,0.00974169693746011,0.009298892598303491,0.013284131650713075,0.00900368970553241,0.009151291151917951,0.006199262224207149,0.019335790952520217,0.009446494044689032,0.010036899830231191,0.006642066563363769,0.012988928757941994,0.013726935989869694,0.00974169693746011,0.00797047958083363,0.00811808102721917,0.008413283919990251,0.00782287813444809,0.00738007379529147,0.011070109954929972,0.007084870902520389,0.0036900376356529666,0.017564573595893737,0.006199262224207149,0.00738007379529147,0.005166052099508368,0.004132841974809587,0.005904059331436068,0.00693726945613485,0.005166052099508368,0.002509226064568646,0.005313653545893908,0.011217711401315512,0.0023616246181831055,0.006346863670592689,0.004575646313966207,0.014169740329026315,0.005756457885050529,0.006494465116978229,0.003985240528424047,0.005018450653122828,0.004428044867580667,0.010479704169387812,0.0014760159398698649,0.006494465116978229,0.005313653545893908,0.007084870902520389,0.004280443421195127,0.002952030403725266,0.014612544668182934,0.006642066563363769,0.00693726945613485,0.007084870902520389,0.00885608825914687,0.012398522972399833,0.009889298383845651,0.002952030403725266,0.004428044867580667,0.00870848681276133,0.005018450653122828,0.004870849206737288,0.005018450653122828,0.004575646313966207,0.0072324723489059295,0.014612544668182934,0.017859776488664818,0.011070109954929972,0.009889298383845651,0.013874537436255234,0.013726935989869694,0.00870848681276133,0.008265682473604711,0.0035424361892674263,0.0035424361892674263,0.006642066563363769,0.005904059331436068,0.006642066563363769,0.004575646313966207,0.00767527668806255,0.004280443421195127,0.00811808102721917,0.010184501276616732,0.005313653545893908,0.0038376390820385065,0.008265682473604711,0.006051660777821609,0.0036900376356529666,0.003985240528424047,0.005904059331436068,0.0030996318501108062,0.0036900376356529666,0.011365312847701052,0.009298892598303491,0.00738007379529147,0.00014760292240000397,0.0030996318501108062,0.005904059331436068,0.005608856438664989,0.004132841974809587,0.005756457885050529,0.0020664217254120253,0.009151291151917951,0.004280443421195127,0.006051660777821609,0.006642066563363769,0.003985240528424047,0.004428044867580667,0.004280443421195127,0.0026568275109541857,0.002952030403725266,0.004428044867580667,0.00044280581517108417,0.010184501276616732,0.0072324723489059295,0.0035424361892674263,0.002804428957339726,0.004132841974809587,0.011512914294086593,0.001771218832640945,0.004132841974809587,0.005608856438664989,0.00044280581517108417,0.0033948347428818864,0.005313653545893908,0.002509226064568646,0.0007380087079421644,1.4760144638554011e-09,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_1134_2,0.01756457359589373,0.012103320079628749,0.013284131650713068,0.012398522972399828,0.010627305615773347,0.003542436189267425,0.010627305615773347,0.008265682473604707,0.012988928757941989,0.006937269456134846,0.010036899830231188,0.011512914294086588,0.011660515740472128,0.006789668009749307,0.011808117186857668,0.007675276688062547,0.010036899830231188,0.005608856438664986,0.008265682473604707,0.006937269456134846,0.005608856438664986,0.011512914294086588,0.007380073795291466,0.006789668009749307,0.0045756463139662055,0.007084870902520387,0.010332102723002268,0.008413283919990248,0.006937269456134846,0.010479704169387807,0.0033948347428818847,0.01476014611456847,0.004870849206737286,0.006199262224207146,0.004132841974809585,0.005313653545893906,0.003247233296496345,0.007527675241677007,0.007232472348905927,0.003542436189267425,0.006346863670592687,0.012250921526014289,0.0025092260645686445,0.006937269456134846,0.007527675241677007,0.012250921526014289,0.007675276688062547,0.008560885366375786,0.003985240528424045,0.004723247760351746,0.0038376390820385052,0.013726935989869689,0.003099631850110805,0.008708486812761327,0.007380073795291466,0.010479704169387807,0.009298892598303488,0.003690037635652965,0.008856088259146867,0.004280443421195125,0.0038376390820385052,0.004428044867580665,0.0066420665633637665,0.010332102723002268,0.006937269456134846,0.003247233296496345,0.0033948347428818847,0.007970479580833627,0.006494465116978226,0.006346863670592687,0.0016236173862554043,0.0020664217254120244,0.007232472348905927,0.012841327311556449,0.01608855913203833,0.007084870902520387,0.010332102723002268,0.01653136347119495,0.010774907062158888,0.012988928757941989,0.008708486812761327,0.003247233296496345,0.0033948347428818847,0.006789668009749307,0.0066420665633637665,0.005313653545893906,0.005166052099508366,0.009003689705532407,0.008118081027219167,0.010627305615773347,0.011512914294086588,0.006346863670592687,0.005608856438664986,0.007822878134448086,0.005018450653122826,0.005313653545893906,0.007527675241677007,0.009594095491074567,0.0028044289573397247,0.0022140231717975643,0.01313653020432753,0.010627305615773347,0.010627305615773347,1.4760144638554005e-09,0.0045756463139662055,0.006346863670592687,0.0066420665633637665,0.005166052099508366,0.006051660777821606,0.0023616246181831046,0.011070109954929968,0.009446494044689028,0.010922508508544428,0.008560885366375786,0.003542436189267425,0.0022140231717975643,0.011512914294086588,0.0025092260645686445,0.005608856438664986,0.008560885366375786,0.000442805815171084,0.012841327311556449,0.010479704169387807,0.006199262224207146,0.003690037635652965,0.007527675241677007,0.010774907062158888,0.000442805815171084,0.006937269456134846,0.010922508508544428,0.000590407261556624,0.003099631850110805,0.009446494044689028,0.0028044289573397247,0.0022140231717975643,1.4760144638554005e-09,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7403_1,0.00779647082347134,0.007386130469783561,0.01723429895829026,0.005744769055032445,0.009848172591910237,0.0024620462255302115,0.009848172591910237,0.006565449762408003,0.011489534006661353,0.00820681117715912,0.0086171515308469,0.012310214714036911,0.009437832238222458,0.0086171515308469,0.004924088347656887,0.00820681117715912,0.006155109408720224,0.006155109408720224,0.005744769055032445,0.004513747993969107,0.004513747993969107,0.009437832238222458,0.009848172591910237,0.009437832238222458,0.006565449762408003,0.01354123577510025,0.010668853299285795,0.013130895421412471,0.00820681117715912,0.00820681117715912,0.010668853299285795,0.009848172591910237,0.007386130469783561,0.0028723865792179906,0.00820681117715912,0.006975790116095782,0.004924088347656887,0.011079193652973574,0.004513747993969107,0.003693067286593549,0.006565449762408003,0.009437832238222458,0.0032827269329057697,0.0086171515308469,0.006975790116095782,0.0086171515308469,0.007386130469783561,0.005334428701344666,0.004924088347656887,0.00779647082347134,0.00779647082347134,0.004924088347656887,0.0020517058718424325,0.00820681117715912,0.004513747993969107,0.006975790116095782,0.012310214714036911,0.006565449762408003,0.004924088347656887,0.0032827269329057697,0.005744769055032445,0.003693067286593549,0.0024620462255302115,0.009027491884534678,0.004103407640281328,0.004103407640281328,0.0032827269329057697,0.006155109408720224,0.005744769055032445,0.009027491884534678,0.0008206848107790952,0.0020517058718424325,0.0086171515308469,0.010258512945598016,0.015182597189851366,0.009437832238222458,0.006155109408720224,0.011899874360349132,0.01354123577510025,0.014772256836163587,0.010258512945598016,0.004924088347656887,0.005334428701344666,0.006565449762408003,0.005744769055032445,0.00779647082347134,0.006975790116095782,0.011489534006661353,0.004103407640281328,0.006565449762408003,0.013951576128788029,0.009848172591910237,0.00820681117715912,0.006565449762408003,0.006155109408720224,0.004924088347656887,0.012310214714036911,0.005744769055032445,0.014361916482475808,0.004103407640281328,0.013951576128788029,0.009437832238222458,0.015592937543539145,0.004513747993969107,0.006975790116095782,0.004924088347656887,0.004513747993969107,0.005744769055032445,0.006975790116095782,0.004513747993969107,0.010258512945598016,0.006975790116095782,0.007386130469783561,0.006565449762408003,0.006155109408720224,0.010258512945598016,0.007386130469783561,0.0024620462255302115,0.007386130469783561,0.006565449762408003,0.0032827269329057697,0.00820681117715912,0.011079193652973574,0.007386130469783561,0.0032827269329057697,0.0086171515308469,0.006155109408720224,0.006155109408720224,0.006565449762408003,0.006565449762408003,0.0008206848107790952,0.006565449762408003,0.0032827269329057697,0.007386130469783561,0.0012310251644668743,0.007386130469783561,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7403_2,0.017234298958290255,0.011489534006661348,0.013541235775100245,0.012720555067724685,0.011489534006661348,0.004924088347656884,0.007796470823471338,0.008617151530846896,0.012310214714036906,0.007386130469783559,0.008617151530846896,0.010668853299285791,0.013130895421412466,0.009027491884534675,0.012310214714036906,0.0036930672865935475,0.014361916482475803,0.005334428701344663,0.0065654497624080006,0.010668853299285791,0.01107919365297357,0.0065654497624080006,0.008617151530846896,0.008617151530846896,0.012720555067724685,0.005744769055032442,0.007796470823471338,0.01107919365297357,0.010258512945598012,0.008206811177159117,0.009437832238222454,0.013130895421412466,0.009437832238222454,0.0036930672865935475,0.007386130469783559,0.004513747993969106,0.003282726932905769,0.007796470823471338,0.004924088347656884,0.003282726932905769,0.008206811177159117,0.009848172591910233,0.0024620462255302107,0.004513747993969106,0.005334428701344663,0.009027491884534675,0.0065654497624080006,0.005334428701344663,0.0028723865792179898,0.008206811177159117,0.005744769055032442,0.008617151530846896,0.004103407640281327,0.010668853299285791,0.005744769055032442,0.004924088347656884,0.007796470823471338,0.004103407640281327,0.010258512945598012,0.0061551094087202215,0.0065654497624080006,0.004924088347656884,0.007386130469783559,0.013541235775100245,0.004513747993969106,0.0036930672865935475,0.0020517058718424316,0.0065654497624080006,0.007386130469783559,0.008206811177159117,0.004924088347656884,0.0020517058718424316,0.007796470823471338,0.013541235775100245,0.013951576128788024,0.008617151530846896,0.004924088347656884,0.013541235775100245,0.01107919365297357,0.008617151530846896,0.011489534006661348,0.0061551094087202215,0.00697579011609578,0.008206811177159117,0.005744769055032442,0.00697579011609578,0.005334428701344663,0.004513747993969106,0.0028723865792179898,0.0065654497624080006,0.012310214714036906,0.010258512945598012,0.007796470823471338,0.008206811177159117,0.011489534006661348,0.0036930672865935475,0.004924088347656884,0.005744769055032442,0.010258512945598012,0.008206811177159117,0.012310214714036906,0.009437832238222454,0.011899874360349127,0.0024620462255302107,0.005744769055032442,0.005744769055032442,0.005744769055032442,0.004924088347656884,0.0036930672865935475,0.0036930672865935475,0.009437832238222454,0.005334428701344663,0.00697579011609578,0.004103407640281327,0.004924088347656884,0.007386130469783559,0.004924088347656884,0.005334428701344663,0.004924088347656884,0.004103407640281327,0.0024620462255302107,0.0061551094087202215,0.0061551094087202215,0.00697579011609578,0.0008206848107790949,0.009027491884534675,0.0065654497624080006,0.0036930672865935475,0.0061551094087202215,0.007796470823471338,0.0004103444570913159,0.005744769055032442,0.005744769055032442,0.008617151530846896,0.0024620462255302107,0.0065654497624080006,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_8561_1,0.019961974857647256,0.012629005000618322,0.01711026435769156,0.012900596476804579,0.012629005000618322,0.004481260715030619,0.010184681714942011,0.008962520072103856,0.0187398132148091,0.01032047745303514,0.00950570302447637,0.011814230572059553,0.014258553857735863,0.0074687669530794434,0.010456273191128268,0.00611080957214816,0.012357413524432065,0.004617056453123747,0.007332971214986315,0.00950570302447637,0.009098315810196983,0.010999456143500782,0.008011949905451957,0.007332971214986315,0.005975013834055031,0.007604562691172572,0.008147745643545085,0.008962520072103856,0.009098315810196983,0.008690928595917599,0.002851711857913077,0.0177892430481572,0.005975013834055031,0.006246605310241288,0.006382401048334416,0.006653992524520673,0.004481260715030619,0.0071971754768931865,0.005703422357868774,0.0036664862864718476,0.005703422357868774,0.012764800738711451,0.0027159161198199487,0.006789788262613801,0.007061379738800058,0.01453014533392212,0.007876154167358828,0.006246605310241288,0.003938077762658104,0.006246605310241288,0.004481260715030619,0.009098315810196983,0.004617056453123747,0.004617056453123747,0.007876154167358828,0.007604562691172572,0.004888647929310003,0.0032590990721924626,0.011542639095873296,0.005703422357868774,0.005024443667403132,0.003123303334099334,0.008011949905451957,0.011406843357780166,0.00516023940549626,0.0033948948102855907,0.0032590990721924626,0.007332971214986315,0.006246605310241288,0.005567626619775646,0.004481260715030619,0.0032590990721924626,0.006789788262613801,0.016159694191039662,0.014937532548201505,0.009098315810196983,0.009098315810196983,0.016023898452946533,0.012357413524432065,0.00950570302447637,0.009641498762569497,0.00434546497693749,0.003530690548378719,0.006518196786427544,0.006518196786427544,0.005975013834055031,0.003530690548378719,0.010727864667314525,0.00611080957214816,0.00950570302447637,0.01113525188159391,0.008011949905451957,0.004752852191216875,0.008419337119731342,0.006789788262613801,0.004209669238844361,0.006246605310241288,0.007332971214986315,0.004209669238844361,0.002851711857913077,0.01697446861959843,0.00936990728638324,0.008419337119731342,0.0004073885722367661,0.003802282024564976,0.005703422357868774,0.005296035143589389,0.0036664862864718476,0.00516023940549626,0.002036937429354307,0.010999456143500782,0.007604562691172572,0.00936990728638324,0.005703422357868774,0.004481260715030619,0.0032590990721924626,0.005975013834055031,0.0019011416912611784,0.004752852191216875,0.006382401048334416,0.00027159283414363776,0.01208582204824581,0.011271047619687039,0.004209669238844361,0.0033948948102855907,0.003938077762658104,0.010592068929221396,0.0012221630007955364,0.005567626619775646,0.008826724334010726,1.357957380931284e-09,0.003530690548378719,0.0071971754768931865,0.0036664862864718476,0.0017653459531680501,0.0008147757865161513,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_8561_2,0.014392395169903965,0.013306176768988421,0.016157500071391724,0.013034622168759535,0.013577731369217307,0.005023761462007394,0.0097759669660129,0.005974202562808496,0.013849285969446193,0.010454853466585116,0.010726408066814002,0.012491512968301761,0.015750168171048396,0.009097080465440686,0.010997962667042888,0.00841819396486847,0.012219958368072876,0.005974202562808496,0.008282416664754027,0.009232857765555129,0.00841819396486847,0.009368635065669572,0.008282416664754027,0.005566870662465167,0.007331975563952926,0.006924643663609597,0.008146639364639585,0.005431093362350724,0.006924643663609597,0.006788866363495154,0.004887984161892951,0.013985063269560635,0.003937543061091849,0.005159538762121838,0.005431093362350724,0.006653089063380711,0.0038017657609774064,0.005838425262694053,0.007467752864067369,0.0036659884608629635,0.006788866363495154,0.01235573566818732,0.003122879260405191,0.007467752864067369,0.007739307464296255,0.01466394977013285,0.008553971264982913,0.008553971264982913,0.003937543061091849,0.005566870662465167,0.005023761462007394,0.01018329886635623,0.004480652261549622,0.005431093362350724,0.008282416664754027,0.007875084764410699,0.005974202562808496,0.004480652261549622,0.01194840376784399,0.004887984161892951,0.0063815344631518245,0.005159538762121838,0.008282416664754027,0.009504412365784014,0.0062457571630373816,0.0035302111607485205,0.005566870662465167,0.008553971264982913,0.008010862064525141,0.006788866363495154,0.003258656560519634,0.005159538762121838,0.007739307464296255,0.012898844868645091,0.0176510503726506,0.009097080465440686,0.011405294567386218,0.01507128167047618,0.01059063076669956,0.013713508669331749,0.010997962667042888,0.004616429561664065,0.003394433860634077,0.008282416664754027,0.0065173117632662675,0.008961303165326243,0.004887984161892951,0.008689748565097357,0.005974202562808496,0.008553971264982913,0.0088255258652118,0.005023761462007394,0.004344874961435179,0.005974202562808496,0.003937543061091849,0.005023761462007394,0.007331975563952926,0.007467752864067369,0.004480652261549622,0.003122879260405191,0.013306176768988421,0.010047521566241786,0.008282416664754027,0.0001357786578874442,0.0035302111607485205,0.005159538762121838,0.006924643663609597,0.003394433860634077,0.005838425262694053,0.002987101960290748,0.014799727070247294,0.007875084764410699,0.008282416664754027,0.007739307464296255,0.004344874961435179,0.00217243815960409,0.007196198263838483,0.002308215459718533,0.003937543061091849,0.0062457571630373816,0.0002715559580018873,0.01018329886635623,0.01059063076669956,0.0035302111607485205,0.0028513246601763052,0.003937543061091849,0.013170399468873977,0.0008146651584596594,0.005974202562808496,0.006924643663609597,1.3577730011444305e-09,0.004344874961435179,0.006924643663609597,0.002987101960290748,0.0013577743589174315,0.0005431105582307733,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
